ClaimType,Amount,Region,DaysToSettle
Theft,11546,North,29
Theft,39754,West,22
Fraud,35206,East,86
Fraud,46106,East,70
Fraud,16411,South,58
Theft,7911,East,39
Fraud,6734,South,84
Injury,23227,East,65
Theft,13680,West,45
Fraud,24360,South,37
Injury,23343,East,72
Fraud,10759,West,37
Property,28078,East,18
Fraud,40153,North,25
Property,16111,North,52
Fraud,42504,West,24
Fire,6802,North,12
Fraud,13155,North,11
Theft,13120,South,71
Theft,44384,East,21
Property,26918,South,37
Theft,25445,East,52
Injury,35306,North,80
Fire,21646,South,63
Fire,36065,East,26
Injury,30199,East,34
Property,46976,South,42
Injury,21371,West,55
Injury,16835,East,58
Fire,7049,North,12
Fraud,36616,East,31
Fire,43191,North,31
Fire,25932,South,25
Theft,34855,East,34
Injury,12158,North,32
Fire,48016,North,68
Injury,12400,South,73
Theft,47642,East,65
Injury,20151,East,52
Fire,6154,South,23
Injury,9499,East,8
Theft,11295,South,39
Fraud,17183,East,68
Injury,34299,West,53
Fire,17874,East,21
Theft,37711,North,48
Fire,10539,North,34
Fire,47405,West,50
Injury,7557,East,10
Fire,43360,North,41
