CustomerID,ProductSequence
1,"Milk, Onions"
2,"Butter, Yogurt, Eggs, Onions"
3,"Tomatoes, Onions"
4,"Bread, Pasta, Bananas, Milk, Onions, Yogurt"
5,"Butter, Rice, Pasta"
6,"Rice, Butter"
7,"Bananas, Butter, Chicken, Pasta, Cheese, Milk"
8,"Onions, Bananas, Apples"
9,"Eggs, Butter, Cereal, Apples"
10,"Bread, Bananas"
11,"Apples, Juice"
12,"Pasta, Cheese, Cereal, Milk"
13,"Rice, Bread, Bananas, Juice, Yogurt"
14,"Juice, Tomatoes, Pasta, Apples"
15,"Butter, Onions, Bread, Milk, Tomatoes, Yogurt"
16,"Bread, Juice, Butter, Yogurt"
17,"Cheese, Chicken, Tomatoes, Apples, Eggs"
18,"Apples, Butter, Tomatoes, Cheese"
19,"Pasta, Tomatoes"
20,"Rice, Onions, Butter"
21,"Chicken, Bananas, Cheese"
22,"Butter, Tomatoes, Apples, Milk, Yogurt, Onions"
23,"Bananas, Cheese, Bread, Butter"
24,"Yogurt, Onions, Apples, Butter, Tomatoes, Chicken"
25,"Yogurt, Tomatoes, Chicken, Eggs, Cheese"
26,"Butter, Onions, Rice"
27,"Cheese, Onions, Pasta, Bananas, Cereal, Juice"
28,"Butter, Eggs, Rice, Chicken"
29,"Cereal, Milk"
30,"Eggs, Tomatoes"
31,"Cereal, Tomatoes, Bananas"
32,"Bread, Bananas, Juice, Pasta, Chicken, Rice"
33,"Rice, Juice, Milk, Tomatoes"
34,"Tomatoes, Rice"
35,"Cereal, Tomatoes, Apples, Bread"
36,"Bananas, Eggs, Chicken, Milk"
37,"Rice, Cereal, Eggs, Yogurt"
38,"Juice, Tomatoes"
39,"Juice, Tomatoes, Rice, Pasta"
40,"Eggs, Apples, Cereal"
41,"Rice, Cereal, Yogurt"
42,"Pasta, Apples"
43,"Milk, Bread, Apples, Cheese, Butter"
44,"Butter, Pasta"
45,"Bread, Onions"
46,"Juice, Bread, Cereal, Rice, Eggs"
47,"Tomatoes, Chicken, Rice"
48,"Cheese, Rice, Pasta"
49,"Butter, Rice, Cereal, Onions, Yogurt"
50,"Bananas, Tomatoes, Juice, Apples"
